Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,WAS,1,Wall-Young-Singleton-Booker-McGee,.421,.423,-23,37%,31%,49.5%,-4%
1112,WAS,2,Wall-Crawford-Singleton-Vesely-Seraphin,.456,.474,-22,37%,33%,51.0%,+1%
1112,WAS,3,Wall-Young-Lewis-Blatche-McGee,.391,.451,+1,35%,29%,48.5%,0%
1112,WAS,4,Wall-Crawford-Singleton-Booker-McGee,.448,.482,-5,29%,31%,51.0%,-5%
1112,WAS,5,Wall-Crawford-Singleton-Booker-Seraphin,.451,.431,-22,29%,33%,49.5%,-2%
1112,WAS,6,Wall-Crawford-Singleton-Booker-Nene,.449,.427,-5,28%,29%,53.0%,0%
1112,WAS,7,Wall-Crawford-Young-Booker-McGee,.504,.479,+12,34%,25%,43.0%,+1%
1112,WAS,8,Wall-Young-Lewis-Vesely-McGee,.438,.436,-14,39%,40%,42.0%,+1%
1112,WAS,9,Wall-Young-Singleton-Blatche-McGee,.353,.505,-10,23%,26%,50.0%,+9%
1112,WAS,10,Wall-Young-Lewis-Booker-McGee,.456,.468,-11,26%,35%,34.5%,+1%
1112,WAS,11,Wall-Crawford-Lewis-Blatche-McGee,.347,.507,+6,27%,23%,48.5%,0%
1112,WAS,12,Wall-Crawford-Martin-Vesely-Seraphin,.437,.431,-2,31%,28%,51.0%,+6%
1112,WAS,13,Wall-Crawford-Young-Lewis-McGee,.453,.479,-8,33%,32%,41.5%,-6%
1112,WAS,14,Mack-Mason-Martin-J.Singleton-Seraphin,.500,.462,+7,33%,31%,49.0%,-5%
1112,WAS,15,Wall-Martin-Singleton-Vesely-Seraphin,.525,.368,-5,29%,32%,49.0%,+3%
1112,WAS,16,Wall-Crawford-Singleton-Seraphin-Nene,.556,.448,-1,33%,33%,44.5%,0%
1112,WAS,17,Crawford-Mack-Singleton-Vesely-Seraphin,.250,.413,+3,38%,28%,47.5%,-11%
1112,WAS,18,Wall-Crawford-Lewis-Vesely-McGee,.440,.442,-6,44%,30%,48.5%,+10%
1112,WAS,19,Mack-Almond-Evans-J.Singleton-Nene,.500,.432,-1,34%,24%,59.5%,-4%
1112,WAS,20,Wall-Young-Singleton-Lewis-McGee,.388,.415,+2,37%,32%,55.0%,+3%
