Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,MIA,1,Nunn-Butler-Robinson-Leonard-Adebayo,.510,.450,+16,32%,28%,51.0%,-2%
1920,MIA,2,Nunn-Butler-JonesJr.-Robinson-Adebayo,.520,.450,+8,31%,32%,51.5%,+1%
1920,MIA,3,Dragic-Iguodala-Robinson-Crowder-Olynyk,.530,.390,+1,20%,21%,46.5%,+8%
1920,MIA,4,Dragic-Herro-Butler-Olynyk-Adebayo,.510,.460,+19,36%,39%,45.0%,+10%
1920,MIA,5,Dragic-Butler-Robinson-Crowder-Adebayo,.470,.400,+2,28%,32%,61.5%,-2%
1920,MIA,6,Herro-Butler-Robinson-Leonard-Adebayo,.520,.430,+6,33%,29%,51.5%,+1%
1920,MIA,7,Nunn-JonesJr.-Robinson-Olynyk-Adebayo,.580,.580,-14,33%,24%,47.0%,-1%
1920,MIA,8,Dragic-Nunn-Butler-JonesJr.-Adebayo,.500,.550,+11,35%,27%,48.5%,-1%
1920,MIA,9,Dragic-Herro-JonesJr.-Olynyk-Adebayo,.400,.420,-22,22%,29%,47.0%,-8%
1920,MIA,10,Nunn-Butler-Robinson-Crowder-Adebayo,.440,.450,+8,44%,34%,51.5%,+4%
1920,MIA,11,Nunn-Butler-Robinson-Olynyk-Adebayo,.410,.490,+1,28%,29%,51.5%,-5%
1920,MIA,12,Nunn-Herro-Butler-JonesJr.-Adebayo,.380,.350,+7,34%,37%,54.0%,-5%
1920,MIA,13,Dragic-Nunn-Butler-Leonard-Adebayo,.550,.460,+3,40%,27%,42.0%,-7%
1920,MIA,14,Dragic-Herro-Butler-JonesJr.-Adebayo,.410,.450,+19,20%,36%,45.0%,+4%
1920,MIA,15,Nunn-Herro-Winslow-Leonard-Adebayo,.500,.470,-11,28%,30%,54.0%,+6%
1920,MIA,16,Nunn-Herro-Butler-Olynyk-Adebayo,.500,.470,0,32%,38%,53.0%,-5%
1920,MIA,17,Herro-Butler-JonesJr.-Robinson-Adebayo,.470,.360,+14,28%,27%,52.0%,-6%
1920,MIA,18,Dragic-Herro-Robinson-Silva-Olynyk,.440,.520,-14,22%,40%,54.5%,-11%
1920,MIA,19,Dragic-Iguodala-Robinson-Crowder-Adebayo,.450,.310,-8,34%,29%,45.0%,-1%
1920,MIA,20,Nunn-Herro-JonesJr.-Olynyk-Adebayo,.580,.420,-6,40%,17%,48.0%,-1%
