Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,NOH,1,Holiday-Gordon-Aminu-Smith-Davis,.452,.474,+21,32%,34%,49.5%,+6%
1314,NOH,2,Roberts-Gordon-Aminu-Davis-Ajinca,.472,.489,-25,32%,38%,45.5%,-4%
1314,NOH,3,Holiday-Gordon-Aminu-Anderson-Smith,.443,.487,-7,36%,33%,53.0%,+1%
1314,NOH,4,Roberts-Gordon-Aminu-Davis-Stiemsma,.471,.505,-10,29%,31%,49.0%,+5%
1314,NOH,5,Roberts-Gordon-Evans-Davis-Ajinca,.477,.503,-8,32%,37%,48.0%,0%
1314,NOH,6,Holiday-Gordon-Evans-Anderson-Davis,.523,.500,-1,44%,42%,50.0%,+3%
1314,NOH,7,Roberts-Gordon-Evans-Davis-Stiemsma,.473,.438,-7,27%,40%,44.0%,-2%
1314,NOH,8,Holiday-Gordon-Aminu-Anderson-Davis,.519,.495,-7,32%,33%,55.5%,-2%
1314,NOH,9,Holiday-Gordon-Aminu-Davis-Ajinca,.536,.435,+1,32%,25%,44.0%,-1%
1314,NOH,10,Roberts-Gordon-Evans-Aminu-Davis,.453,.396,+9,37%,35%,43.5%,+13%
1314,NOH,11,Holiday-Gordon-Evans-Smith-Davis,.453,.486,+10,40%,46%,51.5%,+17%
1314,NOH,12,Roberts-Gordon-Aminu-Smith-Davis,.542,.471,-7,36%,43%,52.0%,-4%
1314,NOH,13,Roberts-Morrow-Evans-Davis-Stiemsma,.488,.459,-15,40%,35%,48.5%,-3%
1314,NOH,14,Rivers-Morrow-Aminu-Stiemsma-Withey,.484,.475,-3,29%,29%,51.5%,-1%
1314,NOH,15,Holiday-Morrow-Aminu-Anderson-Davis,.408,.448,-3,41%,30%,51.0%,0%
1314,NOH,16,Holiday-Evans-Aminu-Anderson-Davis,.574,.426,-11,34%,24%,50.5%,+7%
1314,NOH,17,Rivers-Morrow-Miller-Babbitt-Withey,.533,.435,+12,33%,28%,56.0%,+5%
1314,NOH,18,Holiday-Gordon-Morrow-Smith-Davis,.476,.426,-7,32%,26%,53.0%,+5%
1314,NOH,19,Rivers-Morrow-Evans-Babbitt-Stiemsma,.478,.440,+13,43%,36%,52.5%,-1%
1314,NOH,20,Roberts-Evans-Aminu-Davis-Stiemsma,.465,.574,-10,47%,32%,34.0%,0%
