Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,MIN,1,Rubio-Okogie-Edwards-McDaniels-Towns,.430,.490,+36,36%,33%,51.5%,+4%
2021,MIN,2,Rubio-Beasley-Edwards-Vanderbilt-Towns,.480,.510,+2,33%,43%,52.0%,+1%
2021,MIN,3,Rubio-Beasley-Edwards-McDaniels-Towns,.480,.520,-27,30%,39%,50.5%,-1%
2021,MIN,4,Rubio-Edwards-Layman-Vanderbilt-Towns,.480,.430,-3,44%,39%,46.5%,-3%
2021,MIN,5,Rubio-Russell-Edwards-McDaniels-Towns,.510,.540,-7,40%,32%,49.5%,+2%
2021,MIN,6,Russell-Okogie-Edwards-McDaniels-Towns,.520,.420,-13,34%,31%,47.0%,-2%
2021,MIN,7,McLaughlin-Russell-Vanderbilt-Hernangomez-Reid,.500,.400,-13,41%,29%,56.5%,-1%
2021,MIN,8,Rubio-Russell-Edwards-Vanderbilt-Towns,.470,.400,+5,38%,38%,48.0%,+10%
2021,MIN,9,Rubio-Nowell-Layman-Vanderbilt-McDaniels,.430,.380,-8,35%,31%,50.5%,-2%
2021,MIN,10,Rubio-Edwards-Vanderbilt-McDaniels-Towns,.430,.520,+3,45%,36%,52.5%,-4%
2021,MIN,11,Russell-Beasley-Culver-Hernangomez-Davis,.450,.470,-5,28%,32%,52.5%,-3%
2021,MIN,12,Rubio-Okogie-Beasley-Edwards-Towns,.430,.560,-7,35%,30%,51.0%,+3%
2021,MIN,13,Russell-Okogie-Beasley-Edwards-Davis,.420,.570,-13,27%,47%,47.0%,+8%
2021,MIN,14,Rubio-Okogie-Beasley-Vanderbilt-Reid,.420,.480,+5,48%,33%,51.0%,+5%
2021,MIN,15,Russell-Okogie-Beasley-Edwards-Reid,.460,.540,-4,36%,37%,48.0%,+4%
2021,MIN,16,Russell-Okogie-Beasley-Vanderbilt-Reid,.460,.450,-10,46%,43%,45.0%,-4%
2021,MIN,17,McLaughlin-Okogie-Beasley-McDaniels-Reid,.380,.330,-13,30%,43%,46.5%,0%
2021,MIN,18,Rubio-Beasley-Edwards-Vanderbilt-Reid,.420,.450,+3,44%,44%,50.0%,-8%
2021,MIN,19,Rubio-Okogie-Edwards-Hernangomez-Towns,.550,.520,+21,45%,24%,52.5%,-7%
2021,MIN,20,Rubio-Edwards-Layman-McDaniels-Towns,.450,.550,+8,37%,38%,48.5%,+12%
