Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,PHO,1,Bledsoe-Booker-Warren-Chriss-Chandler,.450,.490,+49,23%,24%,50.5%,+1%
1617,PHO,2,Bledsoe-Booker-Tucker-Chriss-Chandler,.440,.490,-7,23%,23%,52.0%,+2%
1617,PHO,3,Bledsoe-Booker-Warren-Chriss-Len,.480,.490,-25,22%,27%,49.5%,-3%
1617,PHO,4,Bledsoe-Booker-Tucker-Warren-Chandler,.450,.500,+23,24%,26%,54.0%,+2%
1617,PHO,5,Ulis-Booker-Warren-Chriss-Len,.470,.500,-19,22%,27%,48.5%,-1%
1617,PHO,6,Bledsoe-Booker-Warren-Dudley-Chandler,.480,.460,-8,28%,17%,50.0%,0%
1617,PHO,7,Ulis-Barbosa-Jones-Dudley-Williams,.470,.400,-21,20%,27%,51.0%,+3%
1617,PHO,8,Knight-Barbosa-Tucker-Dudley-Len,.450,.530,-7,35%,15%,58.5%,+8%
1617,PHO,9,Bledsoe-Knight-Booker-Chriss-Len,.500,.410,-9,26%,22%,49.0%,-4%
1617,PHO,10,Bledsoe-Knight-Booker-Tucker-Chandler,.440,.520,+33,31%,25%,51.0%,+2%
1617,PHO,11,Ulis-Booker-Warren-Dudley-Williams,.540,.380,-9,27%,24%,48.0%,-13%
1617,PHO,12,Knight-Barbosa-Dudley-Bender-Len,.430,.480,-13,32%,18%,49.0%,-1%
1617,PHO,13,Bledsoe-Barbosa-Booker-Tucker-Chandler,.510,.390,-17,22%,23%,49.5%,-3%
1617,PHO,14,Ulis-Booker-Jones-Chriss-Len,.390,.440,+15,15%,30%,47.5%,+2%
1617,PHO,15,Knight-Booker-Tucker-Warren-Len,.310,.400,-22,20%,25%,53.5%,-3%
1617,PHO,16,Ulis-Booker-Warren-Chriss-Williams,.460,.520,-13,15%,36%,46.5%,-3%
1617,PHO,17,Ulis-Jones-Warren-Chriss-Len,.370,.510,0,19%,22%,55.5%,+6%
1617,PHO,18,Bledsoe-Booker-Tucker-Len-Chandler,.510,.390,+2,14%,28%,52.0%,+7%
1617,PHO,19,Bledsoe-Knight-Booker-Tucker-Len,.410,.580,-1,26%,25%,54.0%,-2%
1617,PHO,20,Knight-Barbosa-Tucker-Dudley-Bender,.590,.500,-2,29%,17%,46.5%,+7%
