Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1415,HOU,1,Beverley-Harden-Ariza-Motiejunas-Howard,.472,.438,+27,43%,29%,50.0%,0%
1415,HOU,2,Beverley-Harden-Ariza-Dorsey-Motiejunas,.439,.482,+17,40%,32%,53.5%,+2%
1415,HOU,3,Beverley-Harden-Ariza-Jones-Motiejunas,.466,.471,+19,41%,41%,47.5%,-1%
1415,HOU,4,Beverley-Harden-Ariza-Smith-Motiejunas,.457,.517,+7,33%,31%,45.5%,+3%
1415,HOU,5,Beverley-Harden-Ariza-Smith-Howard,.418,.506,0,35%,28%,48.5%,-4%
1415,HOU,6,Terry-Harden-Ariza-Jones-Howard,.515,.450,+11,42%,36%,48.5%,-4%
1415,HOU,7,Terry-Harden-Brewer-Jones-Smith,.482,.369,+17,37%,30%,46.0%,0%
1415,HOU,8,Terry-Harden-Ariza-Black-Motiejunas,.512,.426,-1,42%,33%,56.0%,-7%
1415,HOU,9,Terry-Brewer-Ariza-Smith-Motiejunas,.444,.413,-3,41%,35%,45.0%,+6%
1415,HOU,10,Canaan-Harden-Ariza-Motiejunas-Howard,.489,.381,+19,42%,39%,45.5%,-2%
1415,HOU,11,Terry-Brewer-Ariza-Jones-Smith,.368,.307,+11,27%,24%,46.5%,+2%
1415,HOU,12,Beverley-Harden-Ariza-Black-Motiejunas,.447,.427,-5,28%,24%,45.0%,-1%
1415,HOU,13,Terry-Harden-Brewer-Smith-Motiejunas,.506,.402,+6,38%,28%,46.0%,+11%
1415,HOU,14,Prigioni-Harden-Brewer-Smith-Dorsey,.404,.439,+30,46%,33%,60.0%,+4%
1415,HOU,15,Terry-Harden-Ariza-Papanikolaou-Motiejunas,.390,.368,-4,39%,34%,48.5%,-2%
1415,HOU,16,Prigioni-Brewer-Ariza-Smith-Howard,.519,.373,+4,39%,24%,57.5%,+9%
1415,HOU,17,Terry-Harden-Ariza-Motiejunas-Howard,.449,.373,-2,28%,33%,56.0%,-3%
1415,HOU,18,Beverley-Harden-Ariza-Jones-Smith,.463,.423,-5,42%,42%,39.5%,+4%
1415,HOU,19,Beverley-Harden-Brewer-Smith-Motiejunas,.460,.361,-4,33%,25%,48.5%,-9%
1415,HOU,20,Terry-Harden-Ariza-Smith-Motiejunas,.440,.476,+5,39%,29%,50.5%,+8%
