Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0910,HOU,1,Brooks-Battier-Ariza-Scola-Hayes,.452,.465,-33,42%,35%,49.5%,-1%
0910,HOU,2,Brooks-Martin-Ariza-Scola-Hayes,.497,.520,+16,38%,40%,46.0%,+2%
0910,HOU,3,Brooks-Battier-Ariza-Landry-Scola,.447,.464,+6,37%,34%,54.0%,-4%
0910,HOU,4,Brooks-Lowry-Budinger-Landry-Andersen,.471,.453,+33,34%,29%,50.5%,+7%
0910,HOU,5,Lowry-Battier-Budinger-Landry-Andersen,.450,.517,+25,39%,32%,52.5%,-3%
0910,HOU,6,Brooks-Martin-Battier-Scola-Hayes,.511,.412,+21,31%,37%,43.5%,+2%
0910,HOU,7,Lowry-Ariza-Budinger-Landry-Andersen,.423,.435,+3,32%,38%,52.0%,+6%
0910,HOU,8,Lowry-Ariza-Budinger-Landry-Scola,.419,.486,+8,41%,38%,48.5%,+1%
0910,HOU,9,Brooks-Lowry-Ariza-Landry-Scola,.435,.478,-7,37%,30%,52.5%,-2%
0910,HOU,10,Brooks-Battier-Ariza-Landry-Hayes,.409,.510,-8,40%,26%,53.0%,+2%
0910,HOU,11,Brooks-Ariza-Budinger-Scola-Hayes,.495,.465,-18,36%,48%,51.5%,+3%
0910,HOU,12,Lowry-Battier-Ariza-Landry-Scola,.418,.494,+26,48%,43%,61.0%,-4%
0910,HOU,13,Brooks-Lowry-Ariza-Landry-Andersen,.442,.396,-4,33%,24%,43.0%,-3%
0910,HOU,14,Brooks-Taylor-Ariza-Scola-Hayes,.456,.541,-9,33%,45%,50.0%,+2%
0910,HOU,15,Brooks-Lowry-Battier-Ariza-Landry,.483,.305,+14,36%,27%,41.5%,-11%
0910,HOU,16,Lowry-Battier-Ariza-Scola-Hayes,.476,.529,-13,52%,40%,53.5%,+1%
0910,HOU,17,Brooks-Lowry-Battier-Landry-Andersen,.535,.472,-2,30%,40%,43.0%,+6%
0910,HOU,18,Lowry-Battier-Ariza-Landry-Andersen,.439,.484,+9,44%,36%,46.0%,+15%
0910,HOU,19,Brooks-Ariza-Budinger-Landry-Scola,.483,.556,-7,38%,37%,42.5%,+2%
0910,HOU,20,Brooks-Lowry-Battier-Ariza-Scola,.433,.489,-7,28%,38%,60.5%,-4%
