Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,WAS,1,Wall-Beal-Ariza-Booker-Gortat,.462,.462,-42,28%,33%,49.0%,+3%
1314,WAS,2,Wall-Beal-Ariza-Nene-Gortat,.492,.453,+18,30%,25%,48.5%,+4%
1314,WAS,3,Wall-Webster-Ariza-Nene-Gortat,.471,.443,+58,32%,26%,50.5%,+4%
1314,WAS,4,Wall-Webster-Ariza-Booker-Gortat,.499,.475,-12,29%,28%,49.5%,+1%
1314,WAS,5,A.Miller-Beal-Webster-Harrington-Gooden,.496,.440,-15,36%,32%,50.5%,+2%
1314,WAS,6,Wall-Beal-Webster-Nene-Gortat,.498,.421,-10,29%,23%,51.0%,-1%
1314,WAS,7,Wall-Beal-Webster-Ariza-Gortat,.465,.422,-1,33%,27%,46.0%,+3%
1314,WAS,8,Beal-Temple-Webster-Booker-Seraphin,.442,.511,-7,28%,22%,49.0%,+4%
1314,WAS,9,Wall-Beal-Webster-Booker-Gortat,.423,.538,-7,28%,38%,52.5%,-11%
1314,WAS,10,Wall-Beal-Ariza-Booker-Nene,.515,.508,-9,13%,42%,39.0%,+4%
1314,WAS,11,Wall-Beal-Ariza-Harrington-Gortat,.447,.484,-5,29%,31%,52.0%,-1%
1314,WAS,12,Wall-Webster-Ariza-Vesely-Gortat,.475,.462,+1,28%,32%,42.5%,-1%
1314,WAS,13,Wall-Webster-Ariza-Seraphin-Nene,.471,.389,+7,41%,28%,55.5%,+11%
1314,WAS,14,Wall-Webster-Ariza-Harrington-Gortat,.534,.347,+9,26%,33%,41.5%,0%
1314,WAS,15,Temple-Webster-Porter-Vesely-Nene,.426,.365,-11,30%,33%,52.5%,-3%
1314,WAS,16,Wall-Beal-Ariza-Booker-Seraphin,.458,.466,-9,29%,26%,49.5%,-2%
1314,WAS,17,Wall-Beal-Webster-Vesely-Gortat,.441,.490,-4,14%,29%,53.0%,+4%
1314,WAS,18,Beal-Temple-Webster-Booker-Nene,.462,.467,+2,37%,22%,54.5%,+6%
1314,WAS,19,Wall-Beal-Ariza-Gooden-Gortat,.442,.415,-8,23%,34%,41.0%,-14%
1314,WAS,20,Wall-Beal-Ariza-Seraphin-Nene,.386,.400,-23,18%,36%,44.5%,0%
