Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,OKC,1,Paul-Gilgeous-Alexander-Ferguson-Gallinari-Adams,.500,.510,+58,33%,32%,48.5%,-4%
1920,OKC,2,Paul-Gilgeous-Alexander-Dort-Gallinari-Adams,.470,.510,+25,34%,33%,49.0%,+1%
1920,OKC,3,Paul-Schroder-Gilgeous-Alexander-Gallinari-Adams,.530,.440,+98,30%,34%,51.5%,+4%
1920,OKC,4,Paul-Gilgeous-Alexander-Ferguson-Gallinari-Noel,.420,.530,+4,29%,40%,43.5%,+6%
1920,OKC,5,Paul-Gilgeous-Alexander-Dort-Gallinari-Noel,.610,.450,+1,24%,38%,50.5%,+3%
1920,OKC,6,Paul-Schroder-Gilgeous-Alexander-Gallinari-Noel,.510,.460,+17,36%,33%,46.0%,+4%
1920,OKC,7,Schroder-Gilgeous-Alexander-Diallo-Bazley-Muscala,.500,.480,+16,44%,42%,46.5%,-2%
1920,OKC,8,Schroder-Gilgeous-Alexander-Ferguson-Gallinari-Noel,.480,.430,+14,37%,41%,45.0%,-1%
1920,OKC,9,Schroder-Gilgeous-Alexander-Ferguson-Gallinari-Adams,.410,.430,-9,36%,32%,54.5%,+1%
1920,OKC,10,Schroder-Gilgeous-Alexander-Dort-Gallinari-Noel,.480,.510,+20,39%,37%,46.5%,+5%
1920,OKC,11,Paul-Gilgeous-Alexander-Ferguson-Bazley-Adams,.430,.400,-1,37%,35%,54.5%,+1%
1920,OKC,12,Paul-Gilgeous-Alexander-Nader-Gallinari-Adams,.430,.560,+13,39%,40%,51.5%,-4%
1920,OKC,13,Paul-Schroder-Ferguson-Nader-Adams,.460,.400,-3,40%,27%,46.0%,-2%
1920,OKC,14,Schroder-Gilgeous-Alexander-Ferguson-Bazley-Noel,.430,.420,0,38%,41%,38.5%,+2%
1920,OKC,15,Paul-Schroder-Diallo-Bazley-Adams,.420,.390,+7,36%,34%,58.5%,-6%
1920,OKC,16,Paul-Schroder-Diallo-Bazley-Muscala,.420,.370,-6,28%,17%,49.0%,+5%
1920,OKC,17,Schroder-Gilgeous-Alexander-Bazley-Nader-Noel,.420,.440,-1,32%,42%,48.0%,+1%
1920,OKC,18,Paul-Schroder-Diallo-Bazley-Noel,.480,.310,-2,29%,43%,46.0%,-1%
1920,OKC,19,Paul-Schroder-Ferguson-Gallinari-Noel,.470,.520,+1,36%,18%,47.5%,0%
1920,OKC,20,Paul-Schroder-Gilgeous-Alexander-Ferguson-Adams,.570,.400,+19,24%,43%,53.0%,+3%
